x,y,color,delta,value
0,0.45600000000000035,#f7f4f9,0.008,0.00003579899260168461,
0,0.46400000000000036,#f7f4f9,0.008,0.00004482091635050027,
0,0.47200000000000036,#f7f4f9,0.008,0.0000527074793565586,
0,0.48000000000000037,#f7f4f9,0.008,0.00005583735637554763,
0,0.4880000000000004,#f7f4f9,0.008,0.00005831473598234976,
0,0.4960000000000004,#f7f4f9,0.008,0.00004558297418286776,
0,0.5040000000000003,#f7f4f9,0.008,0.0000221684125608956,
0,0.5120000000000003,#f7f4f9,0.008,0.000012113017493148349,
0,0.5200000000000004,#f7f4f9,0.008,0.000012778389664165723,
0,0.5280000000000004,#f7f4f9,0.008,0.000014897141842030547,
0,0.5360000000000004,#f7f4f9,0.008,0.000015693686985392405,
0,0.5440000000000004,#f7f4f9,0.008,0.00001824069523208704,
0,0.5520000000000004,#f7f4f9,0.008,0.00002237992213990297,
0,0.5600000000000004,#f7f4f9,0.008,0.000025042601320296547,
0,0.5680000000000004,#f7f4f9,0.008,0.000024656371790564792,
0,0.5760000000000004,#f7f4f9,0.008,0.000020942366177564362,
0,0.5840000000000004,#f7f4f9,0.008,0.000021001465525313232,
0,0.5920000000000004,#f7f4f9,0.008,0.00002543009799351612,
0,0.6000000000000004,#f7f4f9,0.008,0.00003168031082077093,
0,0.6080000000000004,#f7f4f9,0.008,0.000037196934708707116,
0,0.6160000000000004,#f7f4f9,0.008,0.000036381791666941925,
0,0.6240000000000004,#f7f4f9,0.008,0.00003519780396922435,
0,0.6320000000000005,#f7f4f9,0.008,0.00004153403478961776,
0,0.6400000000000005,#f7f4f9,0.008,0.00004558092910259734,
0,0.6480000000000005,#f7f4f9,0.008,0.000035405877395435986,
0,0.6560000000000005,#f7f4f9,0.008,0.000024201623426216332,
0,0.6640000000000005,#f7f4f9,0.008,0.000024028476437978524,
0,0.6720000000000005,#f7f4f9,0.008,0.000029193187658074426,
0,0.6800000000000005,#f7f4f9,0.008,0.000035905908335181196,
0,0.6880000000000005,#f7f4f9,0.008,0.000038714527734054585,
0,0.6960000000000005,#f7f4f9,0.008,0.000038566539610871824,
0,0.7040000000000005,#f7f4f9,0.008,0.000045228764858953247,
0,0.7120000000000005,#f7f4f9,0.008,0.00005566888729881699,
0,0.7200000000000005,#f7f4f9,0.008,0.00006152265826086628,
0,0.7280000000000005,#f7f4f9,0.008,0.00006508247242727125,
0,0.7360000000000005,#f7f4f9,0.008,0.000057434992626261155,
0,0.7440000000000005,#f7f4f9,0.008,0.000043389429721541975,
0,0.7520000000000006,#f7f4f9,0.008,0.00004386431533585836,
0,0.7600000000000006,#f7f4f9,0.008,0.000052918591648716534,
0,0.7680000000000006,#f7f4f9,0.008,0.000060526464170121145,
0,0.7760000000000006,#f7f4f9,0.008,0.0000728487416706322,
0,0.7840000000000006,#f7f4f9,0.008,0.00008566783463966801,
0,0.7920000000000006,#f7f4f9,0.008,0.00007958586345160281,
0,0.8000000000000006,#f7f4f9,0.008,0.00004915514366531043,
0,0.8080000000000006,#f7f4f9,0.008,0.000025325433277586876,
0,0.8160000000000006,#f7f4f9,0.008,0.00002185419181282969,
0,0.8240000000000006,#f7f4f9,0.008,0.00002548466798766395,
0,0.8320000000000006,#f7f4f9,0.008,0.00003144767444159037,
0,0.8400000000000006,#f7f4f9,0.008,0.000035329833762563995,
0,0.8480000000000006,#f7f4f9,0.008,0.00003410199147758476,
0,0.8560000000000006,#f7f4f9,0.008,0.000035798993574504184,
0,0.8640000000000007,#f7f4f9,0.008,0.000044821069189412036,
0,0.8720000000000007,#f7f4f9,0.008,0.00005271664166782235,
0,0.8800000000000007,#f7f4f9,0.008,0.00005605178044852001,
0,0.8880000000000007,#f7f4f9,0.008,0.00006036470859141116,
0,0.8960000000000007,#f7f4f9,0.008,0.000054355923910454656,
0,0.9040000000000007,#f7f4f9,0.008,0.00004220680524503993,
0,0.9120000000000007,#f7f4f9,0.008,0.00004366719696941645,
0,0.9200000000000007,#f7f4f9,0.008,0.00005290566879112216,
0,0.9280000000000007,#f7f4f9,0.008,0.000060529384338957554,
0,0.9360000000000007,#f7f4f9,0.008,0.00007295798459239705,
0,0.9440000000000007,#f7f4f9,0.008,0.00008716032566247642,
0,0.9520000000000007,#f7f4f9,0.008,0.00008851873493564356,
0,0.9600000000000007,#f7f4f9,0.008,0.00007594795463263533,
0,0.9680000000000007,#f7f4f9,0.008,0.00007411689384166307,
0,0.9760000000000008,#f7f4f9,0.008,0.00008987714957217015,
0,0.9840000000000008,#f7f4f9,0.008,0.00010926671369142954,
0,0.9920000000000008,#f7f4f9,0.008,0.00010286133830914715,
0.008,0,#f7f4f9,0.008,0.0000031456959581725166,
0.008,0.008,#f7f4f9,0.008,0.000004317617171854097,
0.008,0.016,#f7f4f9,0.008,0.000006206032854891299,
0.008,0.024,#f7f4f9,0.008,0.000007405521793188061,
0.008,0.032,#f7f4f9,0.008,0.000008221439326606884,
0.008,0.04,#f7f4f9,0.008,0.000010157911091297326,
0.008,0.048,#f7f4f9,0.008,0.000011917931677129408,
0.008,0.056,#f7f4f9,0.008,0.00001178049060958909,
0.008,0.064,#f7f4f9,0.008,0.00001040764577085114,
0.008,0.07200000000000001,#f7f4f9,0.008,0.000011313866838228432,
0.008,0.08000000000000002,#f7f4f9,0.008,0.000014347934098417366,
0.008,0.08800000000000002,#f7f4f9,0.008,0.00001736264465607391,
0.008,0.09600000000000003,#f7f4f9,0.008,0.000017792132576570238,
0.008,0.10400000000000004,#f7f4f9,0.008,0.000018298879296605704,
0.008,0.11200000000000004,#f7f4f9,0.008,0.000020987939343371574,
0.008,0.12000000000000005,#f7f4f9,0.008,0.000019133197540562055,
0.008,0.12800000000000006,#f7f4f9,0.008,0.00001346802065672352,
0.008,0.13600000000000007,#f7f4f9,0.008,0.000012334489091678044,
0.008,0.14400000000000007,#f7f4f9,0.008,0.000015083179381065658,
0.008,0.15200000000000008,#f7f4f9,0.008,0.000018038187555683897,
0.008,0.1600000000000001,#f7f4f9,0.008,0.00001909557334086273,
0.008,0.1680000000000001,#f7f4f9,0.008,0.000021771740798503983,
0.008,0.1760000000000001,#f7f4f9,0.008,0.00002685559353140323,
0.008,0.1840000000000001,#f7f4f9,0.008,0.000030335453288795727,
0.008,0.19200000000000012,#f7f4f9,0.008,0.000030002278789460987,
0.008,0.20000000000000012,#f7f4f9,0.008,0.000024325640672050305,
0.008,0.20800000000000013,#f7f4f9,0.008,0.00002204170333687114,
0.008,0.21600000000000014,#f7f4f9,0.008,0.00002585388554270045,
0.008,0.22400000000000014,#f7f4f9,0.008,0.00003117652422721222,
0.008,0.23200000000000015,#f7f4f9,0.008,0.00003804976302524484,
0.008,0.24000000000000016,#f7f4f9,0.008,0.00003943328228708357,
0.008,0.24800000000000016,#f7f4f9,0.008,0.000027913145703228303,
0.008,0.25600000000000017,#f7f4f9,0.008,0.000015701727162178674,
0.008,0.2640000000000002,#f7f4f9,0.008,0.000013555789778712706,
0.008,0.2720000000000002,#f7f4f9,0.008,0.000016384185865038574,
0.008,0.2800000000000002,#f7f4f9,0.008,0.00001858477034426963,
0.008,0.2880000000000002,#f7f4f9,0.008,0.000019662297218447895,
0.008,0.2960000000000002,#f7f4f9,0.008,0.000023639137415911442,
0.008,0.3040000000000002,#f7f4f9,0.008,0.000028475256854673525,
0.008,0.3120000000000002,#f7f4f9,0.008,0.00003107207754452332,
0.008,0.32000000000000023,#f7f4f9,0.008,0.00002921958847297928,
0.008,0.32800000000000024,#f7f4f9,0.008,0.0000249726163975336,
0.008,0.33600000000000024,#f7f4f9,0.008,0.000026811621787824867,
0.008,0.34400000000000025,#f7f4f9,0.008,0.000032891571562381504,
0.008,0.35200000000000026,#f7f4f9,0.008,0.00004092427951272446,
0.008,0.36000000000000026,#f7f4f9,0.008,0.00004614056254930156,
0.008,0.36800000000000027,#f7f4f9,0.008,0.0000436493094621185,
0.008,0.3760000000000003,#f7f4f9,0.008,0.000044300450087736686,
0.008,0.3840000000000003,#f7f4f9,0.008,0.00005318779562639344,
0.008,0.3920000000000003,#f7f4f9,0.008,0.00005374173666816646,
0.008,0.4000000000000003,#f7f4f9,0.008,0.00003715360014223761,
0.008,0.4080000000000003,#f7f4f9,0.008,0.00002519134661779486,
0.008,0.4160000000000003,#f7f4f9,0.008,0.00002617796745948688,
0.008,0.4240000000000003,#f7f4f9,0.008,0.00003121665081403575,
0.008,0.43200000000000033,#f7f4f9,0.008,0.00003855138172997045,
0.008,0.44000000000000034,#f7f4f9,0.008,0.000043310918155557406,
0.008,0.44800000000000034,#f7f4f9,0.008,0.000041805705912497046,
0.008,0.45600000000000035,#f7f4f9,0.008,0.000043886063309196494,
0.008,0.46400000000000036,#f7f4f9,0.008,0.00005494605936038792,
0.008,0.47200000000000036,#f7f4f9,0.008,0.00006461421419443097,
0.008,0.48000000000000037,#f7f4f9,0.008,0.00006845113727586107,
0.008,0.4880000000000004,#f7f4f9,0.008,0.00007148816235292737,
0.008,0.4960000000000004,#f7f4f9,0.008,0.00005588026772341807,
0.008,0.5040000000000003,#f7f4f9,0.008,0.000027176305432294994,
0.008,0.5120000000000003,#f7f4f9,0.008,0.000014849374631416205,
0.008,0.5200000000000004,#f7f4f9,0.008,0.000015665055830782478,
0.008,0.5280000000000004,#f7f4f9,0.008,0.000018262438758532706,
0.008,0.5360000000000004,#f7f4f9,0.008,0.00001923892519152151,
0.008,0.5440000000000004,#f7f4f9,0.008,0.0000223613081704835,
0.008,0.5520000000000004,#f7f4f9,0.008,0.000027435595487691174,
0.008,0.5600000000000004,#f7f4f9,0.008,0.000030699779717203027,
0.008,0.5680000000000004,#f7f4f9,0.008,0.00003022630009216768,
0.008,0.5760000000000004,#f7f4f9,0.008,0.00002567329249007173,
0.008,0.5840000000000004,#f7f4f9,0.008,0.000025745742509704934,
0.008,0.5920000000000004,#f7f4f9,0.008,0.0000311748127362108,
0.008,0.6000000000000004,#f7f4f9,0.008,0.00003883696230798262,
0.008,0.6080000000000004,#f7f4f9,0.008,0.0000455998035949634,
0.008,0.6160000000000004,#f7f4f9,0.008,0.00004460051795765531,
0.008,0.6240000000000004,#f7f4f9,0.008,0.000043149064850092374,
0.008,0.6320000000000005,#f7f4f9,0.008,0.00005091666406774132,
0.008,0.6400000000000005,#f7f4f9,0.008,0.00005587776065504285,
0.008,0.6480000000000005,#f7f4f9,0.008,0.00004340414251826272,
0.008,0.6560000000000005,#f7f4f9,0.008,0.000029668823077951083,
0.008,0.6640000000000005,#f7f4f9,0.008,0.000029456561806463696,
0.008,0.6720000000000005,#f7f4f9,0.008,0.000035787992584439745,
0.008,0.6800000000000005,#f7f4f9,0.008,0.00004401713154067395,
0.008,0.6880000000000005,#f7f4f9,0.008,0.000047460224203136006,
0.008,0.6960000000000005,#f7f4f9,0.008,0.000047278805239332465,
0.008,0.7040000000000005,#f7f4f9,0.008,0.00005544604173870997,
0.008,0.7120000000000005,#f7f4f9,0.008,0.0000682446106663191,
0.008,0.7200000000000005,#f7f4f9,0.008,0.00007542076128866742,
0.008,0.7280000000000005,#f7f4f9,0.008,0.00007978474525922383,
0.008,0.7360000000000005,#f7f4f9,0.008,0.00007040968304903373,
0.008,0.7440000000000005,#f7f4f9,0.008,0.000053191196771830796,
0.008,0.7520000000000006,#f7f4f9,0.008,0.00005377336008481548,
0.008,0.7600000000000006,#f7f4f9,0.008,0.00006487301721500957,
0.008,0.7680000000000006,#f7f4f9,0.008,0.0000741995247745254,
0.008,0.7760000000000006,#f7f4f9,0.008,0.00008930543170653947,
0.008,0.7840000000000006,#f7f4f9,0.008,0.00010502038580776465,
0.008,0.7920000000000006,#f7f4f9,0.008,0.00009756448402935622,
0.008,0.8000000000000006,#f7f4f9,0.008,0.00006025939810292159,
0.008,0.8080000000000006,#f7f4f9,0.008,0.00003104650403209129,
0.008,0.8160000000000006,#f7f4f9,0.008,0.000026791101530159658,
0.008,0.8240000000000006,#f7f4f9,0.008,0.000031241710211360494,
0.008,0.8320000000000006,#f7f4f9,0.008,0.000038551772862057654,
0.008,0.8400000000000006,#f7f4f9,0.008,0.00004331092046244624,
0.008,0.8480000000000006,#f7f4f9,0.008,0.000041805705920465824,
0.008,0.8560000000000006,#f7f4f9,0.008,0.000043886064501778084,
0.008,0.8640000000000007,#f7f4f9,0.008,0.000054946246725944,
0.008,0.8720000000000007,#f7f4f9,0.008,0.00006462544629184361,
0.008,0.8800000000000007,#f7f4f9,0.008,0.00006871400021578181,
0.008,0.8880000000000007,#f7f4f9,0.008,0.00007400122825688655,
0.008,0.8960000000000007,#f7f4f9,0.008,0.00006663504597757358,
0.008,0.9040000000000007,#f7f4f9,0.008,0.00005174141484013663,
0.008,0.9120000000000007,#f7f4f9,0.008,0.000053531712248371304,
0.008,0.9200000000000007,#f7f4f9,0.008,0.0000648571750556273,
0.008,0.9280000000000007,#f7f4f9,0.008,0.00007420310461588725,
0.008,0.9360000000000007,#f7f4f9,0.008,0.00008943935284320345,
0.008,0.9440000000000007,#f7f4f9,0.008,0.00010685003381613614,
0.008,0.9520000000000007,#f7f4f9,0.008,0.00010851531071443689,
0.008,0.9600000000000007,#f7f4f9,0.008,0.00009310476365346007,
0.008,0.9680000000000007,#f7f4f9,0.008,0.00009086006222597326,
0.008,0.9760000000000008,#f7f4f9,0.008,0.00011018059418769135,
0.008,0.9840000000000008,#f7f4f9,0.008,0.00013395030323909895,
0.008,0.9920000000000008,#f7f4f9,0.008,0.00012609793955183722,
0.016,0,#f7f4f9,0.008,0.0000050114948295033154,
0.016,0.008,#f7f4f9,0.008,0.000006206032854891299,
0.016,0.016,#f7f4f9,0.008,0.000008599775640265154,
0.016,0.024,#f7f4f9,0.008,0.00001022381491594687,
0.016,0.032,#f7f4f9,0.008,0.000011348431702288265,
0.016,0.04,#f7f4f9,0.008,0.000014021395606651186,
0.016,0.048,#f7f4f9,0.008,0.00001645082644660097,
0.016,0.056,#f7f4f9,0.008,0.000016261110712699454,
0.016,0.064,#f7f4f9,0.008,0.000014366114769499137,
0.016,0.07200000000000001,#f7f4f9,0.008,0.00001561701013499498,
0.016,0.08000000000000002,#f7f4f9,0.008,0.000019805061826793618,
0.016,0.08800000000000002,#f7f4f9,0.008,0.00002396639464131086,
0.016,0.09600000000000003,#f7f4f9,0.008,0.000024559235029407516,
0.016,0.10400000000000004,#f7f4f9,0.008,0.000025258719014487602,
0.016,0.11200000000000004,#f7f4f9,0.008,0.000028970542620370567,
0.016,0.12000000000000005,#f7f4f9,0.008,0.000026410363863943654,
0.016,0.12800000000000006,#f7f4f9,0.008,0.000018590479992542257,
0.016,0.13600000000000007,#f7f4f9,0.008,0.000017025818308542473,
0.016,0.14400000000000007,#f7f4f9,0.008,0.000020819952066797868,
0.016,0.15200000000000008,#f7f4f9,0.008,0.000024898875150466768,
0.016,0.1600000000000001,#f7f4f9,0.008,0.0000263584295857321,
0.016,0.1680000000000001,#f7f4f9,0.008,0.00003005245700416607,
0.016,0.1760000000000001,#f7f4f9,0.008,0.00003706991450032845,
0.016,0.1840000000000001,#f7f4f9,0.008,0.000041873312478810504,
0.016,0.19200000000000012,#f7f4f9,0.008,0.000041413417589889586,
0.016,0.20000000000000012,#f7f4f9,0.008,0.00003357771329180159,
0.016,0.20800000000000013,#f7f4f9,0.008,0.000030425097743007316,
0.016,0.21600000000000014,#f7f4f9,0.008,0.000035687214488426456,
0.016,0.22400000000000014,#f7f4f9,0.008,0.000043034278358762196,
0.016,0.23200000000000015,#f7f4f9,0.008,0.00005252170131537908,
0.016,0.24000000000000016,#f7f4f9,0.008,0.000054431431617409,
0.016,0.24800000000000016,#f7f4f9,0.008,0.00003852969860613681,
0.016,0.25600000000000017,#f7f4f9,0.008,0.000021673759797147027,
0.016,0.2640000000000002,#f7f4f9,0.008,0.00001871163143326925,
0.016,0.2720000000000002,#f7f4f9,0.008,0.000022615786482777307,
0.016,0.2800000000000002,#f7f4f9,0.008,0.000025653346550122535,
0.016,0.2880000000000002,#f7f4f9,0.008,0.0000271407025845697,
0.016,0.2960000000000002,#f7f4f9,0.008,0.00003263010373778052,
0.016,0.3040000000000002,#f7f4f9,0.008,0.0000393056044634916,
0.016,0.3120000000000002,#f7f4f9,0.008,0.000042890106173828163,
0.016,0.32000000000000023,#f7f4f9,0.008,0.000040333036957888845,
0.016,0.32800000000000024,#f7f4f9,0.008,0.00003447076131918585,
0.016,0.33600000000000024,#f7f4f9,0.008,0.000037009218438147884,
0.016,0.34400000000000025,#f7f4f9,0.008,0.00004540163091808647,
0.016,0.35200000000000026,#f7f4f9,0.008,0.00005648951831022812,
0.016,0.36000000000000026,#f7f4f9,0.008,0.00006368977496995573,
0.016,0.36800000000000027,#f7f4f9,0.008,0.00006025099269792842,
0.016,0.3760000000000003,#f7f4f9,0.008,0.00006114978971357195,
0.016,0.3840000000000003,#f7f4f9,0.008,0.00007341736960778072,
0.016,0.3920000000000003,#f7f4f9,0.008,0.00007418199791632034,
0.016,0.4000000000000003,#f7f4f9,0.008,0.00005128468968826323,
0.016,0.4080000000000003,#f7f4f9,0.008,0.00003477268391695828,
0.016,0.4160000000000003,#f7f4f9,0.008,0.000036134558500106124,
0.016,0.4240000000000003,#f7f4f9,0.008,0.000043089666788029265,
0.016,0.43200000000000033,#f7f4f9,0.008,0.000053214106883485565,
0.016,0.44000000000000034,#f7f4f9,0.008,0.0000597838968287867,
0.016,0.44800000000000034,#f7f4f9,0.008,0.000057706188544668864,
0.016,0.45600000000000035,#f7f4f9,0.008,0.000060577794072046,
0.016,0.46400000000000036,#f7f4f9,0.008,0.00007584437559489407,
0.016,0.47200000000000036,#f7f4f9,0.008,0.00008918973966792504,
0.016,0.48000000000000037,#f7f4f9,0.008,0.00009448600729301523,
0.016,0.4880000000000004,#f7f4f9,0.008,0.00009867814178486913,
0.016,0.4960000000000004,#f7f4f9,0.008,0.00007713390301131578,
0.016,0.5040000000000003,#f7f4f9,0.008,0.000037512606736171005,
0.016,0.5120000000000003,#f7f4f9,0.008,0.000020497221456910505,
0.016,0.5200000000000004,#f7f4f9,0.008,0.000021623140803458397,
0.016,0.5280000000000004,#f7f4f9,0.008,0.000025208418594609245,
0.016,0.5360000000000004,#f7f4f9,0.008,0.000026556304223697965,
0.016,0.5440000000000004,#f7f4f9,0.008,0.00003086626184694157,
0.016,0.5520000000000004,#f7f4f9,0.008,0.00003787051579422577,
0.016,0.5600000000000004,#f7f4f9,0.008,0.00004237620769635529,
0.016,0.5680000000000004,#f7f4f9,0.008,0.000041722643693117544,
0.016,0.5760000000000004,#f7f4f9,0.008,0.000035437934240254954,
0.016,0.5840000000000004,#f7f4f9,0.008,0.000035537940074429185,
0.016,0.5920000000000004,#f7f4f9,0.008,0.00004303191591516111,
0.016,0.6000000000000004,#f7f4f9,0.008,0.000053608305864695393,
0.016,0.6080000000000004,#f7f4f9,0.008,0.000062943342455658,
0.016,0.6160000000000004,#f7f4f9,0.008,0.00006156398611810026,
0.016,0.6240000000000004,#f7f4f9,0.008,0.00005956048384824057,
0.016,0.6320000000000005,#f7f4f9,0.008,0.00007028243041532566,
0.016,0.6400000000000005,#f7f4f9,0.008,0.00007713044239853099,
0.016,0.6480000000000005,#f7f4f9,0.008,0.000059912578369590846,
0.016,0.6560000000000005,#f7f4f9,0.008,0.000040953134531879105,
0.016,0.6640000000000005,#f7f4f9,0.008,0.000040660141298399956,
0.016,0.6720000000000005,#f7f4f9,0.008,0.00004939968367082506,
0.016,0.6800000000000005,#f7f4f9,0.008,0.0000607587131095976,
0.016,0.6880000000000005,#f7f4f9,0.008,0.00006551135990792409,
0.016,0.6960000000000005,#f7f4f9,0.008,0.00006526093961953727,
0.016,0.7040000000000005,#f7f4f9,0.008,0.0000765345224722811,
0.016,0.7120000000000005,#f7f4f9,0.008,0.00009420092985658427,
0.016,0.7200000000000005,#f7f4f9,0.008,0.00010410647484857524,
0.016,0.7280000000000005,#f7f4f9,0.008,0.00011013026696771666,
0.016,0.7360000000000005,#f7f4f9,0.008,0.00009718947107130029,
0.016,0.7440000000000005,#f7f4f9,0.008,0.00007342206435304529,
0.016,0.7520000000000006,#f7f4f9,0.008,0.00007422564905923849,
0.016,0.7600000000000006,#f7f4f9,0.008,0.00008954697645116932,
0.016,0.7680000000000006,#f7f4f9,0.008,0.00010242075030441305,
0.016,0.7760000000000006,#f7f4f9,0.008,0.0001232720741734939,
0.016,0.7840000000000006,#f7f4f9,0.008,0.00014496409167546442,
0.016,0.7920000000000006,#f7f4f9,0.008,0.00013467239430056755,
0.016,0.8000000000000006,#f7f4f9,0.008,0.00008317860236097484,
0.016,0.8080000000000006,#f7f4f9,0.008,0.000042854805970232916,
0.016,0.8160000000000006,#f7f4f9,0.008,0.00003698089345637885,
0.016,0.8240000000000006,#f7f4f9,0.008,0.000043124257336742006,
0.016,0.8320000000000006,#f7f4f9,0.008,0.00005321464677969058,
0.016,0.8400000000000006,#f7f4f9,0.008,0.00005978390001308318,
0.016,0.8480000000000006,#f7f4f9,0.008,0.000057706188555668535,
0.016,0.8560000000000006,#f7f4f9,0.008,0.00006057779571821696,
0.016,0.8640000000000007,#f7f4f9,0.008,0.0000758446342235161,
0.016,0.8720000000000007,#f7f4f9,0.008,0.00008920524380825476,
0.016,0.8800000000000007,#f7f4f9,0.008,0.00009484884815507899,
0.016,0.8880000000000007,#f7f4f9,0.008,0.00010214703321281407,
0.016,0.8960000000000007,#f7f4f9,0.008,0.00009197917946686488,
0.016,0.9040000000000007,#f7f4f9,0.008,0.00007142086887809971,
0.016,0.9120000000000007,#f7f4f9,0.008,0.00007389209230408053,
0.016,0.9200000000000007,#f7f4f9,0.008,0.00008952510884682398,
0.016,0.9280000000000007,#f7f4f9,0.008,0.0001024256917112398,
0.016,0.9360000000000007,#f7f4f9,0.008,0.00012345693119704534,
0.016,0.9440000000000007,#f7f4f9,0.008,0.00014748963240338443,
0.016,0.9520000000000007,#f7f4f9,0.008,0.00014978828471829954,
0.016,0.9600000000000007,#f7f4f9,0.008,0.00012851645316165627,
0.016,0.9680000000000007,#f7f4f9,0.008,0.00012541799659995657,
0.016,0.9760000000000008,#f7f4f9,0.008,0.0001520869461089021,
0.016,0.9840000000000008,#f7f4f9,0.008,0.00018489728341174454,
0.016,0.9920000000000008,#f7f4f9,0.008,0.00017405833285301313,
0.024,0,#f7f4f9,0.008,0.000006038339476123589,
0.024,0.008,#f7f4f9,0.008,0.000007405521793188063,
0.024,0.016,#f7f4f9,0.008,0.000010223814915946872,
0.024,0.024,#f7f4f9,0.008,0.000012149850537706966,
0.024,0.032,#f7f4f9,0.008,0.000013486106527807178,
0.024,0.04,#f7f4f9,0.008,0.000016662565130765105,
0.024,0.048,#f7f4f9,0.008,0.00001954962076495121,
0.024,0.056,#f7f4f9,0.008,0.000019324168830121114,
0.024,0.064,#f7f4f9,0.008,0.000017072218014104618,
0.024,0.07200000000000001,#f7f4f9,0.008,0.000018558740900439827,
0.024,0.08000000000000002,#f7f4f9,0.008,0.00002353568370536062,
0.024,0.08800000000000002,#f7f4f9,0.008,0.00002848087467581835,
0.024,0.09600000000000003,#f7f4f9,0.008,0.000029185386683103732,
0.024,0.10400000000000004,#f7f4f9,0.008,0.000030016630431484186,
0.024,0.11200000000000004,#f7f4f9,0.008,0.00003442763945140888,
0.024,0.12000000000000005,#f7f4f9,0.008,0.0000313852072708171,
0.024,0.12800000000000006,#f7f4f9,0.008,0.0000220923146245056,
0.024,0.13600000000000007,#f7f4f9,0.008,0.000020232922171072508,
0.024,0.14400000000000007,#f7f4f9,0.008,0.000024741745867311692,
0.024,0.15200000000000008,#f7f4f9,0.008,0.000029589003825671155,
0.024,0.1600000000000001,#f7f4f9,0.008,0.00003132349028370823,
0.024,0.1680000000000001,#f7f4f9,0.008,0.000035713350900127594,
0.024,0.1760000000000001,#f7f4f9,0.008,0.00004405266644935,
0.024,0.1840000000000001,#f7f4f9,0.008,0.000049760866530784645,
0.024,0.19200000000000012,#f7f4f9,0.008,0.00004921434257958379,
